actual,predicted,probability
1,1,0.4690539799820478
0,0,0.0475579365224956
0,0,0.07455012441459927
1,0,0.04805802690355716
0,0,0.18921859556222326
0,0,0.16808612100868692
0,1,0.2801978916905727
0,0,0.1070427560604583
0,0,0.12684565419162908
0,0,0.11707945015088007
0,0,0.1961244405609256
1,1,0.43647145208939964
1,1,0.5559652091543955
0,0,0.0878553437968094
0,0,0.10503407506196331
1,0,0.22412327783854477
0,0,0.20967900726757713
0,1,0.4665782189820619
0,0,0.19250073446749064
0,0,0.19604864259933957
0,1,0.587025529406536
0,1,0.42297405746462896
0,1,0.33572123512794183
0,0,0.16813028424121695
0,0,0.24909135418241346
1,0,0.2026839548309027
0,0,0.24722092676392962
1,1,0.6163885418222631
0,1,0.9234144959857188
0,0,0.2055233007471267
1,1,0.5184252515356946
0,1,0.2755943795749597
0,0,0.15054351694467924
0,0,0.09939898419611143
1,1,0.3865828410028764
0,1,0.486886040357754
0,0,0.22096204853623147
0,0,0.08826925486608968
0,1,0.2501472157475919
0,1,0.25513002328172424
0,0,0.1919025753642172
0,0,0.1568282819690349
0,0,0.03405526534566373
0,0,0.17648212769755578
0,0,0.22918230082782967
1,0,0.10413708034839675
1,0,0.04139593732629821
1,0,0.04760226086234889
0,0,0.2298596444435879
1,1,0.2671414690655937
0,1,0.42295619243214816
1,1,0.5619793654224987
0,1,0.31778329331136723
1,1,0.34533792049922846
0,0,0.05020129800566327
1,1,0.575058441885956
1,0,0.0458869076698465
0,1,0.5140105237511181
0,0,0.2390780635738187
0,1,0.26561186019621785
0,0,0.2001171864822711
0,0,0.20869058165025284
1,0,0.10855090227584993
1,1,0.574311223934865
0,0,0.10764574833140476
0,0,0.20070795790984722
1,0,0.1334457512406164
0,0,0.0460356283602659
1,0,0.24862231367726637
0,0,0.12078254854962708
0,1,0.2892616262833783
0,0,0.08183858390420574
0,0,0.09522422482572954
1,1,0.3516855984810119
0,1,0.3543398869841871
0,1,0.258587401633611
1,0,0.09914410837397072
0,0,0.10870738344305214
0,0,0.08536797171685179
0,0,0.047957053747239596
0,0,0.21664468897856567
0,0,0.06278486528637385
0,0,0.23720981683554387
0,0,0.1396674608265586
0,0,0.09505481960085319
1,0,0.10166512007538532
0,1,0.4778947321706876
0,1,0.3155354782978864
0,0,0.17660581802403919
0,0,0.1281052572227661
0,0,0.24558185856057352
0,0,0.17745094152152452
0,0,0.10843225288102411
0,0,0.2455645935991785
0,0,0.1761297455212036
0,1,0.3581434755578871
0,1,0.28499832554009064
0,0,0.09191989683085384
1,0,0.179226504826794
0,1,0.26850484113436823
0,0,0.1983540093657553
0,0,0.19268051698571842
0,0,0.18984247673548701
0,1,0.2589148355811946
0,0,0.07679630341652229
1,0,0.22052487314245767
0,0,0.09601137397821075
0,0,0.21757129484508705
0,0,0.04884452770200136
0,0,0.04604195569329474
0,0,0.20455591399199435
0,0,0.18726598625129287
1,1,0.5390374918346308
1,1,0.8296964205533581
0,0,0.17815308675611952
0,0,0.24229697664827088
1,1,0.37913667791734373
1,1,0.4940794532513194
0,1,0.264867876544443
0,0,0.18375421932886074
0,1,0.25147833029646305
0,1,0.6965931117473924
0,1,0.4912123397376927
0,0,0.23328008071636122
0,0,0.2427472825769632
0,0,0.22877560241687103
0,0,0.18233805162794403
0,0,0.20894497587152086
0,0,0.2459358373359642
0,0,0.1733597716942398
0,0,0.21873735122985039
0,0,0.21844046999125458
1,0,0.22774713824692155
0,0,0.24967246397749177
0,0,0.01589038686120342
0,0,0.14463691885759708
0,0,0.18085354540512025
0,0,0.17872420585825363
1,0,0.04532149812213105
1,0,0.10823380499911442
1,0,0.13443589068189388
1,0,0.14107346694610934
1,1,0.5045750431922685
0,0,0.052715318102409224
0,0,0.17897642113392606
1,1,0.26825330307128403
0,0,0.17447635836686273
0,0,0.16127730499138385
0,0,0.20743411017450988
0,0,0.19991429710149616
1,0,0.2305330511211748
1,1,0.49828581312571824
0,0,0.044760055755319536
0,0,0.233181634943998
0,0,0.22373697650757077
0,0,0.15290951267778147
0,0,0.20865973852601652
0,0,0.021998968546908946
0,0,0.16924307793938864
0,0,0.029986956153336904
1,1,0.6534367508483582
0,0,0.1935557382247661
1,1,0.7790405774654897
0,0,0.045991677038435305
0,0,0.18869987602312874
1,1,0.5556629357791124
0,0,0.21668841415030077
0,1,0.2605244274913771
0,0,0.07341647648089299
0,0,0.2103122952998205
0,1,0.8515408063284253
0,0,0.0963740244508125
0,0,0.23344775970677425
0,0,0.047577269542896185
0,0,0.23179534091138668
0,1,0.4973207317112994
0,0,0.1853089127905241
0,0,0.22948283827337548
1,0,0.05072547491146786
0,0,0.2068706929564712
0,0,0.03564468840740641
0,0,0.07653878440061347
0,1,0.3773457132034732
0,0,0.22662336979670092
0,0,0.2106633074458051
0,0,0.22700753991088182
0,0,0.21530790093420055
0,0,0.2473542388311461
0,0,0.09890726203043154
1,1,0.5757549740001603
0,0,0.23046816979569262
0,1,0.5829120864874375
0,0,0.19201712131295595
0,0,0.06288029901017708
0,0,0.219757407032787
0,0,0.22424398478405078
0,0,0.11237157553264258
0,0,0.2461130247227467
0,0,0.21868017721107602
1,1,0.7775306976575524
0,0,0.07448066629328917
0,0,0.15726310608709193
0,0,0.20442317040803032
1,0,0.12090434352251862
1,0,0.24527054486642771
0,1,0.253196681483454
0,0,0.20321066671301366
0,0,0.05487877416437756
0,1,0.4119395130900444
0,1,0.2976815850680013
0,0,0.11112463265098542
0,0,0.03710213273237384
0,0,0.0707759177803717
1,1,0.4353667090975096
0,1,0.5274633893187156
0,0,0.09970808715059647
0,0,0.18566660276567531
1,0,0.22803126738549928
1,1,0.4972634410717136
1,1,0.5559551600085476
1,1,0.4784548812073466
1,1,0.5801951545514732
0,0,0.05785607186221543
1,1,0.562968857510852
0,0,0.12070865066375394
0,0,0.22567262934755397
0,0,0.04687716351361851
1,1,0.3488481237835084
0,0,0.22693872868409673
1,0,0.20999424176606737
0,0,0.22799281570655136
0,1,0.5540383905926024
1,0,0.10114612207849288
0,0,0.22892143179162858
0,0,0.13913573001088003
0,0,0.04641034340429454
0,0,0.12072714729221075
0,0,0.2152358108119809
1,0,0.10072242539898128
0,0,0.0387917521224265
0,1,0.4984917769831903
1,0,0.15479579146945163
0,0,0.20697324389047694
0,0,0.04105766869975258
1,1,0.4732807017807171
0,0,0.22356698757018062
0,0,0.159453679117337
0,0,0.060095082628910154
0,0,0.09753392792401422
0,0,0.08272356906839602
0,0,0.07215506788490123
0,0,0.09211799372675013
0,0,0.10811074676137483
0,0,0.18154360012580553
0,0,0.07741485614269282
0,0,0.2189202691610442
0,0,0.11123947451502926
1,1,0.4478692681175377
0,0,0.2098978818560129
1,1,0.594695344134665
0,0,0.14179259750135417
1,1,0.46972512373863007
0,0,0.12800366808223396
0,0,0.23013729145587425
1,0,0.2220103555583704
0,0,0.05374714761808627
0,0,0.19977282365053292
1,1,0.5571239596573553
1,0,0.2269322057373054
0,0,0.2174866693064722
0,0,0.1563964029872481
0,0,0.22930464681884305
0,0,0.223945604980809
0,1,0.26619819532320615
0,0,0.07953735752306314
0,0,0.009506975230320342
0,1,0.27616761651546273
0,0,0.2004079707835901
0,0,0.18092842940505272
1,0,0.22724078698572828
1,1,0.35815559737201785
0,0,0.11828215668928319
1,0,0.1175232589057109
0,0,0.2254447595757372
0,0,0.049182391559179445
0,1,0.4664300373416335
0,0,0.20435869311349594
1,0,0.09906501800402208
0,1,0.294380868485962
1,1,0.3557497005638054
0,0,0.24753071756489614
1,0,0.24884960800564768
1,0,0.17861385277249628
0,1,0.31600485687529695
0,1,0.46141367894286917
0,0,0.17729797684213758
0,0,0.23652725100932956
0,0,0.05412795725144507
0,0,0.14879743006691828
0,0,0.15448619823931675
0,0,0.21733799597019218
1,0,0.14210979324514111
1,1,0.7775306976575524
0,1,0.5904657134058127
0,0,0.21595336750325006
0,0,0.17833244996922884
0,0,0.1167511314409404
1,1,0.5631384300214581
1,0,0.24385209721465675
1,1,0.41823306120368153
0,0,0.1976430855504625
1,1,0.9129600609926567
0,0,0.0999801163578427
0,0,0.20036226041081837
0,0,0.21406441610974183
0,0,0.05341873791285492
0,0,0.18481478445013444
0,0,0.22494462679192131
0,1,0.26514731262765134
0,0,0.11467945917983541
0,0,0.038431713115738064
0,0,0.2349822224857287
1,1,0.9921303788239061
0,0,0.1770717975043452
0,0,0.1783864011987855
0,0,0.11041812053095107
0,0,0.12490619559971665
0,0,0.18408590093483254
0,1,0.35128599008330214
0,1,0.3146760497138305
0,0,0.15729802442533744
0,1,0.28966746520025644
0,0,0.22344841237098764
0,0,0.11719527284408444
0,0,0.18110165297627817
0,0,0.17105648943265075
0,0,0.10727715274227695
0,0,0.1355227835580593
0,0,0.20344358851250421
0,1,0.5798148986921134
0,0,0.2431550257384335
0,0,0.1099672990042882
0,0,0.24604593036109587
0,0,0.17443540805468566
1,1,0.5227542338980112
1,1,0.2536410887308583
0,0,0.04693459027896822
0,0,0.17039971977506482
0,0,0.216415256208989
1,0,0.10960793968167479
0,0,0.19580229318472675
0,0,0.0650088962384178
1,0,0.19900678329363283
0,1,0.38847998984164
0,0,0.1649644935386372
0,0,0.0169185521860436
1,1,0.436251835210734
0,1,0.2514806453423727
1,0,0.11834044171099625
0,0,0.16159772142454223
0,0,0.18321080876329118
0,0,0.23398904290599862
0,0,0.18511723177536918
0,1,0.5683100353362346
0,0,0.22486767246634573
1,0,0.15035421157705536
1,1,0.3206959487863075
0,0,0.21705642167115238
0,0,0.2247291470893252
0,1,0.3461024363798036
0,0,0.2215243784631142
0,0,0.20838353200551468
0,1,0.2865293323095401
0,0,0.23396672264977472
0,1,0.5994549678894738
0,0,0.1126193657118139
0,0,0.08125620568859472
0,1,0.297833051866937
0,0,0.027768213424608893
1,0,0.24546911881294015
0,0,0.224058039938122
0,0,0.05140254479005134
1,0,0.17581546538761436
1,0,0.1609650638937641
0,0,0.03477417440330295
0,0,0.23203050554454005
1,1,0.5381758952961351
0,0,0.21391268069263256
0,0,0.16291175922040396
0,0,0.18501967239396172
0,0,0.19439783126820437
0,0,0.21674161388091093
0,1,0.31684859938402643
0,0,0.21775718949739195
0,0,0.23522992366003295
0,0,0.2066222701088304
0,0,0.21607500903544252
0,0,0.13245572944583606
1,1,0.6083577179881293
1,0,0.11092931791696457
1,0,0.23029176946518123
0,0,0.20738455082711038
0,0,0.14125283045436338
0,0,0.18021487296320482
0,0,0.04584085809780061
0,0,0.24410284876247704
1,0,0.037360255619975906
0,0,0.14454226712855575
0,0,0.20566149838172273
0,0,0.24572541982530535
1,1,0.3548865877120327
0,0,0.07278464160827867
0,0,0.20792209040909387
0,0,0.01774655330181696
0,0,0.14396020597984768
0,0,0.2226122143046735
0,0,0.09079609412598308
0,0,0.04151842030700193
1,1,0.831157031918145
1,0,0.2316054396530218
1,0,0.23690666989772902
0,0,0.0759090765779369
1,0,0.053525188131723106
0,0,0.24984177820219283
0,0,0.24766290954596534
1,1,0.4997409938134071
0,0,0.059668999868765955
0,0,0.22228389806898982
0,1,0.331801122530795
1,0,0.11087515417051254
0,0,0.05861611319050054
0,0,0.14850631970598122
0,0,0.15285796766807738
0,0,0.04304083999456858
0,0,0.21343068789142788
0,0,0.12306271955296792
0,0,0.2395016697991593
0,0,0.17496411304483972
1,0,0.2432328746491623
1,1,0.7786978434916499
0,0,0.022479338319398214
0,0,0.1752267084925588
0,0,0.17764004047905865
0,0,0.13792038927287975
0,0,0.21568221618893837
0,0,0.21340314610204947
0,0,0.0959709116424675
0,0,0.23730617798894105
0,0,0.18627043166982096
0,0,0.24063976351803087
1,1,0.3320163777828114
0,0,0.24108692501854015
0,0,0.18599792512335875
0,0,0.241194150234378
1,1,0.6096218970932759
0,0,0.2242707037334488
0,0,0.2064122975219843
0,1,0.2742343434470079
1,1,0.43199228724474575
0,0,0.05308363595557831
0,0,0.11935511990088445
0,0,0.09953484527378413
1,0,0.14150551593558525
0,0,0.11157894863892957
0,0,0.07584274400496491
0,0,0.21769622362753852
0,0,0.22025100604429185
0,0,0.20488715976292832
0,0,0.23517716431728283
0,0,0.12389505381329476
1,0,0.1885810441706836
0,0,0.09977539673540614
0,0,0.188691779253766
0,0,0.1747479804502337
0,0,0.1524883056164957
0,0,0.19660847663175227
0,0,0.21747739232447835
0,0,0.2273882183245917
1,0,0.13232501485677964
0,1,0.2528746489837192
0,1,0.3013268989899909
0,0,0.08476451703830185
0,1,0.25698955527863165
1,0,0.23869168843998465
0,0,0.08921702838238509
0,1,0.32580343905141523
0,1,0.4315306470310211
0,0,0.13016805754334504
0,0,0.21832552635969568
0,0,0.033895160484456156
1,0,0.03473376017023982
0,0,0.1020340283847336
0,0,0.2207888310752734
0,0,0.1991488192713819
0,0,0.21112719342430866
0,0,0.15309064500312083
0,0,0.09814509001532572
0,0,0.13079082034593728
0,0,0.24795267710887367
0,0,0.05311559238750091
0,0,0.2187517979378441
0,0,0.21323024206452662
0,0,0.202005527090993
0,0,0.04196629641658342
0,0,0.20150239287132204
0,0,0.07219588411446333
0,0,0.0938235285117031
0,0,0.21877000911643926
1,0,0.09702263834272923
0,0,0.24694543612622785
0,1,0.3577382950245397
0,0,0.2253931819141676
0,0,0.15045696619266188
1,1,0.4526787919998135
0,0,0.15526323265855002
0,0,0.24480587914831636
0,0,0.18331900792194022
0,0,0.21612780802931356
1,1,0.3184136882456104
0,0,0.14709681016697593
0,0,0.22711983589632964
0,0,0.07467727576101603
0,0,0.225279536326189
0,0,0.23711968801639494
1,0,0.24921977708527018
0,0,0.09896152904957638
1,1,0.3144975904130297
0,1,0.25698955527863165
0,0,0.10114773622891143
0,0,0.06329857145108604
0,0,0.0897733344790148
0,1,0.29145435587605034
0,0,0.1068632562745099
0,0,0.17384120514668072
1,0,0.21952829610064314
0,0,0.0369004732576287
1,0,0.24504684626846907
0,1,0.6063004105948986
0,0,0.21646170078946397
1,1,0.26680972857954877
0,1,0.31950440373030753
0,0,0.1619455598585459
0,0,0.07777750044236618
0,0,0.16677751021104603
0,0,0.17962312473196132
0,1,0.3746644106502641
0,0,0.22329669831029783
0,0,0.07299939560296641
0,1,0.6161862294577848
0,0,0.16616930493731205
0,0,0.23252392100806552
0,0,0.2150150300965721
0,0,0.03961662909743865
1,1,0.5516070126629707
0,1,0.42983115699401164
0,0,0.16205349323711535
0,0,0.10549144992928906
0,0,0.08249246772133087
1,0,0.08700555666101294
0,0,0.03720786308437552
0,0,0.1132942651040502
0,0,0.05487072055139727
0,1,0.2923121429694797
0,1,0.34309032685080604
0,0,0.23024840539096195
0,0,0.15812053638671528
0,0,0.16444704132295804
0,0,0.21706071401009616
1,0,0.051322290962055546
0,1,0.3136941653692167
0,1,0.5287627003265363
0,0,0.2016699314154552
0,0,0.09398951039243526
0,1,0.25022522611438863
1,1,0.4340837167756444
0,1,0.5893167449191962
0,0,0.11761552345322844
0,0,0.1680318455456905
0,0,0.07384414748617821
0,0,0.1841681186048089
1,0,0.11258756797618519
0,0,0.24336624865403672
1,0,0.2263643527152956
0,0,0.07352216397520511
0,0,0.09595790616334686
0,0,0.11495179291135194
0,0,0.06376725833247289
0,0,0.16586736055135706
0,0,0.051761416894824226
1,0,0.18154253315842891
0,0,0.2108337325440006
0,0,0.04602360776959506
0,0,0.1837007604172283
1,1,0.5913291149535999
0,1,0.2965720056632006
0,0,0.026958438350598534
0,1,0.4977536604449365
0,0,0.14457088964623466
0,0,0.08724849137332867
0,0,0.24385209721465675
0,0,0.19315541025987334
0,0,0.2284115958945288
1,1,0.4720749715403466
0,0,0.09751000566538125
0,0,0.2256227773257859
0,0,0.13230329546554312
1,1,0.599306074250196
0,0,0.24909340803028085
0,0,0.10553702801767037
0,0,0.22423053664172451
0,0,0.046134659681109615
0,0,0.2398104502795785
0,0,0.1873533112179835
0,0,0.20209854457577345
0,0,0.19772414323965654
0,1,0.35323456675598985
0,0,0.10680392195330887
0,1,0.3006916216929577
0,0,0.21601205095471757
0,0,0.055669306072038065
0,0,0.08246787515973283
0,0,0.17196084987707136
0,0,0.21883341823654032
1,0,0.18437670636991305
1,1,0.4154187896206181
0,1,0.4966901056494695
0,0,0.16847310404875454
0,0,0.11256545835487097
0,0,0.23526015654654162
0,0,0.22739765237114226
1,0,0.1408197051007332
1,1,0.3549557882208742
0,1,0.3001683593970519
0,0,0.21849770247427297
0,1,0.5757598902041325
1,0,0.24737325496788035
1,1,0.5035599074725282
0,0,0.0926525351489847
0,0,0.05401122807711575
0,0,0.16158919774687094
0,0,0.05182435835579065
1,1,0.40337985174181507
0,0,0.24305635760063382
0,0,0.21779445624369215
0,1,0.5035218100933675
1,1,0.7007143443285815
0,1,0.2965500851954251
0,1,0.5906813437914774
1,0,0.15415289299998305
0,0,0.2189646998971334
0,0,0.03950006760661849
1,1,0.37327349893853085
1,1,0.4688787489568286
0,0,0.1514128244188365
0,1,0.38386229181985315
0,0,0.15504307730516118
1,1,0.43966984733384007
0,0,0.1114531545670265
0,0,0.1606481218945949
0,0,0.0756074426877759
0,0,0.21441787179958
0,0,0.23692943608907138
0,0,0.10406063540053767
0,0,0.21509804840845495
0,0,0.2168916291607502
0,0,0.05542420028275241
0,0,0.19992564462407608
1,0,0.11090965947237041
0,0,0.1560404641311922
0,0,0.09152102125987661
0,0,0.2442459883555886
0,0,0.09757189168272107
0,0,0.09145260801579246
1,0,0.17160382849442685
0,0,0.08865223748796305
1,0,0.16057949405073305
0,0,0.10518481608254629
0,0,0.17530270350643834
0,1,0.2701525468543919
0,0,0.03017896841967845
0,0,0.16634791118559372
0,0,0.03347091298641264
0,0,0.16466829710876643
1,0,0.11756047902435103
1,1,0.4699105909443858
0,0,0.15887462943774477
1,1,0.2740492995281114
0,0,0.24194812976174057
1,1,0.669694562054298
0,0,0.21566464782401087
0,0,0.1278137138242433
0,0,0.20451199358946587
0,0,0.20485759314678892
0,0,0.08413887872213303
0,0,0.24640612331374315
1,0,0.04934942715887581
0,0,0.036668540724427934
0,0,0.08728112417032383
0,0,0.02889983407101337
0,0,0.0958880365364216
0,0,0.15453907683933382
0,0,0.10258808758105548
1,1,0.3726301917186935
0,0,0.17938182836711078
0,0,0.11329999928412918
1,1,0.41738422091019195
0,0,0.09922382509030543
0,0,0.04175265490898322
0,0,0.058952910314454834
0,0,0.22456619165987873
0,0,0.17758249748792226
1,0,0.20140863681570725
0,0,0.08655418216814216
0,0,0.178883082065143
0,0,0.01271729451193601
0,0,0.17315657052671773
1,0,0.10510928323359087
0,0,0.21891350156722503
0,0,0.07594452746490313
0,1,0.30459324188781456
0,0,0.24111342774096747
1,0,0.19546310891923488
1,1,0.33079267554623104
0,0,0.10231233236494662
0,0,0.09411689993321502
1,0,0.21606788823527756
1,0,0.21673689276866143
0,0,0.10240785584071878
0,1,0.3777800880825208
0,1,0.3969490375169442
0,0,0.20736137748331018
0,0,0.1042722128434991
0,0,0.2295753702448373
0,1,0.4714082170653497
1,1,0.3274328397250051
0,0,0.06364416204795388
0,0,0.07690448118580039
0,0,0.17786009377742168
0,0,0.20124719855974704
1,0,0.23385224143924047
1,1,0.7234524816800411
1,1,0.2599114847059042
0,0,0.2089348360460529
0,0,0.24758970775460382
1,0,0.22501514184433177
0,0,0.22152840529666562
1,1,0.2923963057207585
1,1,0.30570497756094434
0,0,0.06243598757194299
0,0,0.2248954692245621
0,0,0.05486968040535639
0,0,0.051806558298925116
0,0,0.043778299685066004
0,0,0.2390605791086815
1,0,0.1711054080801851
0,0,0.21280307547284547
1,0,0.10945293931835692
0,0,0.24539598188872072
0,0,0.1720931220480163
0,0,0.12341595112671622
0,0,0.049418871396577246
1,1,0.5290063277214974
0,0,0.19737389739379832
0,0,0.10473724280570391
0,0,0.18944714419067596
0,1,0.9621672376652055
0,0,0.0508441490605559
0,0,0.19730302170948874
0,0,0.1945531218315613
0,0,0.22257107958917804
0,0,0.24462606114660554
0,0,0.07910989487045111
0,0,0.17513092110914283
0,1,0.29624702694012267
1,1,0.567490150316023
0,0,0.06599912204277089
0,0,0.12004466322770214
0,0,0.057285314127158225
0,0,0.10047783241062556
1,1,0.31505690503066397
0,0,0.24267078592915528
1,1,0.3395119639047955
0,0,0.14307431394728673
0,0,0.09317346432249543
1,1,0.5525612291269206
0,0,0.19769423643965092
0,1,0.26077036439969586
1,1,0.3249791856035884
0,0,0.08101248726110359
0,0,0.19259568220066078
0,0,0.18929333271553997
0,0,0.22791203318710512
0,0,0.1790590277036149
0,1,0.4742108844522977
1,1,0.45254060988708555
0,0,0.20313836809559477
0,1,0.2663868710597801
0,1,0.32048149047204255
0,1,0.4417066171790443
0,0,0.0421836436836629
0,1,0.5421110468282373
1,1,0.5085360551486143
1,1,0.3879361035890948
1,1,0.4288606314355362
0,0,0.13033572130250962
0,0,0.2233330028522409
0,0,0.0637466997362077
0,0,0.20672712161274004
0,0,0.17616996190076875
0,0,0.20892351716328666
0,0,0.13068967144611277
1,0,0.21426276360743074
1,1,0.547884627793168
1,0,0.24305635760063382
0,0,0.19830214443719377
1,1,0.28708605831625655
0,0,0.090593296994236
0,0,0.19128762787922382
0,0,0.011986658040797005
0,0,0.04768752647402384
0,0,0.09734673971101541
0,0,0.2494893508129418
0,0,0.17497749754501105
1,0,0.21377557587826382
1,1,0.8327238409236415
0,0,0.10067669894732542
1,1,0.2500006644188629
0,0,0.08584281555153704
0,0,0.08580009531432889
0,0,0.18719959320054172
0,0,0.060453007809938564
0,0,0.1056991761318504
0,0,0.1339420388732566
0,0,0.22032361561488895
0,0,0.23869714285058324
0,1,0.3326287371887543
1,1,0.36341567225153865
0,0,0.22456042072287657
0,0,0.11912754908932682
1,1,0.2622136675137964
1,1,0.5307154651675433
0,0,0.22757223374526475
0,0,0.19387407564314654
0,0,0.09826627325287285
1,1,0.41828865070823207
0,0,0.1706897836424076
1,0,0.23366169659725824
0,1,0.251482868292229
0,0,0.18945858575150992
0,0,0.13768484018222663
0,0,0.20219970899806627
0,0,0.17278540202597198
0,0,0.24345164164133223
0,0,0.03995879173350093
0,0,0.04551449329184713
0,0,0.15451989093991608
0,0,0.09148731135798305
0,0,0.12043768376199891
0,0,0.0672574492174483
0,0,0.2022410874190143
0,0,0.14778728417766845
0,0,0.19511174938364387
1,1,0.44113035743001117
0,0,0.17513092110914283
0,0,0.20006568401239824
0,0,0.05718429370579208
0,0,0.23849630577334016
0,0,0.20055825020062223
0,0,0.0669679371971171
0,0,0.05008778242304076
0,0,0.08508101201450151
0,1,0.3959418620064105
0,0,0.1254240849024446
0,0,0.1971273172329801
0,1,0.2596252195540352
0,1,0.2553600241771864
1,1,0.27219551360186117
0,1,0.41102494534134315
0,1,0.5095046592911568
0,0,0.042495978599387856
0,0,0.20982396257138808
0,0,0.15891218124093842
1,1,0.5925836040867131
0,0,0.22259711601889873
0,0,0.10050258289838086
0,0,0.19923346045223195
0,0,0.2460772722452928
0,0,0.11695648930139672
0,0,0.10096917853910348
1,1,0.47442959722209865
0,0,0.06246989691285143
0,0,0.2001164044936542
0,0,0.1937520833135779
0,1,0.2539148931094275
0,0,0.053359972976262354
1,1,0.44007400855917567
0,1,0.3710651945738485
1,0,0.2406003426115916
0,0,0.200044358645338
0,0,0.1811595191910426
0,0,0.22501514184433177
1,0,0.12756015473007876
0,1,0.3275707191008185
0,0,0.08260728765375643
0,0,0.22963038443054626
0,0,0.2497025642819953
0,0,0.19656107777762732
0,0,0.24276225039100882
0,0,0.06533144726360854
1,1,0.5263201607553339
1,1,0.33478723902529356
0,0,0.051138702269739586
0,0,0.21702454674793334
0,0,0.1178118814164845
0,0,0.1624217754888896
0,0,0.19170405878823207
0,1,0.2504680576743448
1,0,0.2482480515599264
0,0,0.20321419051136858
0,0,0.09315569073289229
0,1,0.6894143632171595
0,1,0.5285931590966537
0,0,0.11034304463359294
0,0,0.08328354236996915
0,0,0.16189258667329187
0,0,0.18028467739308268
0,0,0.10525512239345929
0,0,0.17682256427244913
0,0,0.1169115429098892
0,0,0.09193125745210692
0,0,0.19997151676017552
0,0,0.10998518881196437
0,0,0.14525457884329518
0,0,0.022809441738338487
1,1,0.6152157939538914
0,0,0.028945398100063312
1,0,0.22565495314308026
0,0,0.19203061898980592
0,1,0.3209523623488493
1,0,0.0870418214714702
0,0,0.20134684682015525
0,1,0.3113203573250688
0,0,0.14303242189180196
0,0,0.14863094529516696
0,0,0.1862666110000804
0,0,0.23632172055296605
0,0,0.17741363869416077
1,1,0.364328618812354
0,0,0.11656450908703916
1,0,0.10460512469611215
0,0,0.10341904314849988
0,0,0.20198072989934476
0,0,0.0924967712062057
0,0,0.1659635321398102
1,0,0.21238236144154257
1,0,0.10807523525861476
0,0,0.14205465555134522
0,0,0.2278324906461074
1,0,0.24855350930250927
0,0,0.11144429570649937
0,0,0.18977850782878378
0,0,0.24305635760063382
0,0,0.18119928447173295
0,0,0.09134199700335291
0,0,0.24872480414778067
0,0,0.18455444023577613
0,0,0.14375825838726333
0,1,0.4250278003865979
0,0,0.05365553269206583
0,0,0.08660131565169946
0,0,0.04912305842362286
1,1,0.36013473945478636
0,0,0.12878297709470563
0,0,0.24951534782368706
0,0,0.21259766536132768
0,0,0.14236915110491444
0,0,0.11520534532404982
0,0,0.2239965160108879
0,0,0.03675595130440303
0,0,0.2015418079713525
0,0,0.21479280383967506
1,0,0.1549423431905366
0,0,0.10836735950638438
0,0,0.11050534962620824
0,0,0.18354524233542552
0,0,0.16955968372393249
0,0,0.22189369338868764
1,0,0.13084331132263974
0,0,0.18949771322844072
0,0,0.19816528534505923
0,0,0.030667384085264378
0,0,0.1497970336819949
1,1,0.7786052428882654
0,0,0.20073206084152842
0,1,0.7524193204907492
0,0,0.24267857677961227
0,0,0.24387725139071817
0,0,0.025535514917136768
0,0,0.2140038357895023
1,0,0.11098346859362873
0,1,0.29846595199208836
0,0,0.2063460344757616
1,1,0.563356700108903
0,1,0.3541393099565691
0,0,0.24707167434717306
1,0,0.21675380041036266
0,0,0.18980893111535407
0,1,0.43038648554494563
0,0,0.08181496353401911
0,0,0.21956915228618903
0,0,0.23161812950977093
0,0,0.16741446762797735
1,1,0.2929081394068532
0,0,0.21028480711737219
0,1,0.5496686405910399
0,0,0.16630232424818486
0,0,0.07408738028495455
0,0,0.10064209457566138
0,0,0.23449893970031488
0,0,0.046031590127088934
0,0,0.22817316501370574
0,1,0.4150705574091953
0,0,0.17668975446598414
1,0,0.17906832498042546
0,0,0.23486396083967714
0,0,0.22034886749026125
0,1,0.31186467925797
0,0,0.2033569636860697
0,0,0.23059261242942117
0,0,0.18294029818075236
1,1,0.6445408850548124
0,0,0.20233082651188067
0,0,0.19261051572503524
0,1,0.4141315395977126
0,0,0.24451619853089285
0,0,0.14383078026895701
0,0,0.24167234471508442
0,0,0.06810482530247564
0,0,0.09942350031945635
0,1,0.2639964924480812
1,0,0.2053769313919985
0,0,0.20950406387272602
0,0,0.21457372140743008
0,0,0.08717176040757599
0,0,0.21815663598120005
1,1,0.3685838610692662
0,0,0.23114190864225378
1,1,0.32700424597372224
1,0,0.17429203213744887
0,0,0.22487223064597678
0,0,0.20622849662608606
0,0,0.20145021018806125
1,1,0.4165700095232582
0,0,0.20367337440561376
0,0,0.17264958920539888
1,1,0.2529184205240557
0,0,0.029581344739419507
0,1,0.25236617949343093
0,0,0.05279033783316645
0,0,0.1977032889354608
1,1,0.479318962968849
0,0,0.12051942145844637
1,1,0.42534350956848205
0,0,0.08679593105821104
0,0,0.23179840612165378
0,0,0.09478109622143581
0,1,0.288477775210902
0,0,0.14494441574739797
0,0,0.19603367011072173
0,0,0.24769863389406124
0,0,0.055352538474911436
0,0,0.040779461060751636
0,0,0.10601037638881201
0,0,0.16272967747982042
0,1,0.44021870064656976
1,1,0.5012817961340029
0,1,0.4387694588897029
0,0,0.03021011143875917
0,0,0.10815267067789879
