actual,predicted,probability
0,0,0.33564696252115034
0,0,0.4785572856511666
1,1,0.7767242525865343
1,1,0.8200667758776883
0,0,0.3490738629490553
0,0,0.3695994011652256
1,0,0.47047307804056765
0,1,0.5844119358898027
0,1,0.7289548888314329
0,0,0.5290288162267441
0,0,0.4935618070165447
0,1,0.8159752827368149
0,1,0.7776704793374963
0,1,0.7008199080506856
0,0,0.45006263735039004
0,1,0.5959461439446274
1,0,0.5306517350203513
0,0,0.5338438489997227
1,1,0.8481513649719719
0,1,0.9632780442706289
0,1,0.5475574082553385
1,1,0.8318398420350228
0,1,0.5895662387682129
0,0,0.3469286402823072
0,0,0.3226121273541916
1,1,0.7616169964948584
0,1,0.7699456613115658
0,1,0.554789764783354
0,0,0.33417462582429674
0,1,0.5451544572119293
0,1,0.5894866654433354
0,0,0.46679433121878144
0,0,0.4066002055242836
0,0,0.15151853771192944
0,0,0.39838746993809143
0,0,0.5047847054312052
1,0,0.3502147366490942
1,0,0.19935431420954025
1,0,0.20427146925069214
0,1,0.5693325463660505
1,0,0.4939634025998099
0,1,0.7231706971637887
1,1,0.8134200784562103
0,1,0.637304103639365
1,1,0.654413642377443
0,0,0.20083315184062545
1,1,0.8335013636989346
1,0,0.19251133264420195
0,1,0.7255093871944269
0,1,0.5754571279704465
0,0,0.49689839094240484
0,0,0.479204869723423
0,0,0.4543886098871161
1,0,0.4100793222340376
1,1,0.8092854982286539
0,0,0.3574834365922329
0,1,0.547261399225351
1,0,0.40516835793864425
0,0,0.1322456881710313
1,1,0.6015051715874836
0,0,0.41502349086843415
0,1,0.6811086115478299
0,0,0.3856975428305688
0,0,0.3318959653806663
1,1,0.6740476474511584
0,1,0.6879877630212868
0,1,0.6057028895282756
1,0,0.33196613274359604
0,0,0.3331453939990074
0,0,0.3180501745555605
0,0,0.18042630096481377
0,0,0.5327453890128103
0,0,0.22915212261825288
0,1,0.5578899768753847
0,0,0.33015575805174285
0,0,0.3687927656396341
1,0,0.2909348562821331
0,1,0.7239529880991881
0,1,0.6683971327598274
0,0,0.3712821523917848
0,0,0.42185826943695215
0,0,0.5324270264135413
0,0,0.4110575174630676
0,0,0.3796212382169357
0,1,0.5518801535061238
0,0,0.4387655490074809
0,1,0.7085889469026886
0,1,0.5894583234567887
0,0,0.3661425692209762
1,1,0.5479889541512954
0,0,0.5406464962995479
0,0,0.5390408250411313
0,0,0.5404016976839228
0,0,0.4927638232499142
0,1,0.5902354695913051
0,0,0.2598023767680299
1,0,0.4361489816129669
0,0,0.27707284028781215
0,1,0.5517558671470287
0,0,0.2173954936001015
0,0,0.21497932119948956
0,0,0.508278934042687
0,0,0.42724343588898495
1,1,0.7667427843165443
1,1,0.9233647866288943
0,0,0.461452518609486
0,0,0.5352744690406607
1,1,0.6924330478094275
1,1,0.7499412375945506
0,1,0.5414222721100697
0,0,0.4903146705040114
0,1,0.5430629826806788
0,1,0.8777135602192221
0,1,0.7484484164941307
0,1,0.5745912034564181
0,1,0.5651722374746745
0,1,0.570033634564759
0,0,0.5346073878522811
0,0,0.5180371990606526
0,1,0.5614699322854347
0,0,0.44384472029022476
0,1,0.5559187533515494
0,0,0.5288009346414977
1,1,0.5705472023118746
0,0,0.5027154145286005
0,0,0.11629719317894975
0,0,0.3205920825821375
0,0,0.46280214752025417
0,0,0.3863281293935368
1,0,0.16902518239685663
1,0,0.4320413590546085
1,0,0.3412510609919778
1,0,0.47740199932342964
1,1,0.7820745788059543
0,0,0.20440672171130014
0,0,0.42328447982490436
1,1,0.6082237093817665
0,0,0.4103999198040085
0,0,0.4097794788972851
0,0,0.49331334214462136
0,0,0.49440819185192425
1,0,0.5185754395288158
1,1,0.7579312578169817
0,0,0.19500830219696327
0,1,0.5821501826469163
0,0,0.5405357614317889
0,0,0.3636776906936445
0,0,0.5220096284778396
0,0,0.13471325826521166
0,0,0.3734213914730819
0,0,0.15617502814266057
1,1,0.9036291511786377
0,0,0.4699696804181295
1,1,0.9101140956468712
0,0,0.17808075562016742
0,0,0.47867015529664936
1,1,0.7746961926308437
0,1,0.5441533083507152
0,1,0.625882237255965
0,0,0.259874380696776
0,1,0.5671099802374596
0,1,0.9496053626774311
0,0,0.3094552304942355
0,0,0.49923212031509834
0,0,0.1846101603479757
0,0,0.5335283740504895
0,1,0.7301102848306463
0,0,0.4857438753225009
0,1,0.5556068752247134
1,0,0.2140563300679468
0,0,0.5055167327873598
0,0,0.1478860149365961
0,0,0.267330188060499
0,1,0.6952974473393833
0,0,0.5373515329623583
0,0,0.5042613837833613
0,1,0.5827175199146908
0,1,0.5509699585577026
0,0,0.5130917666313466
0,0,0.32090907837083826
1,1,0.8373611106054608
0,0,0.5395907578940327
0,1,0.8213686397054699
0,0,0.4777114709665159
0,0,0.21851651599401567
0,1,0.5494763163488715
0,1,0.5926195690665669
0,0,0.3663857892422779
0,0,0.5363629475368284
0,0,0.5372573246845066
1,1,0.927264298022807
0,0,0.3116057605911564
0,0,0.4488869798474218
0,0,0.4809691765339216
1,0,0.3728539174290758
1,0,0.5146981906316734
0,1,0.5529637190104127
0,0,0.5035515615075933
0,0,0.2713993114020705
0,1,0.6773015293909409
0,1,0.67707082881046
0,0,0.23525421541202318
0,0,0.1708350427827568
0,0,0.27992637684938365
1,1,0.7567236124895838
0,1,0.7732652439279473
0,0,0.2766487734814784
0,0,0.4860347165594382
1,0,0.5141074922698061
1,1,0.7972940298296864
1,1,0.8294097824507812
1,1,0.7665113389228765
1,1,0.8255208295938697
0,0,0.20748529629786408
1,1,0.8239822813896635
0,0,0.30276663520068847
0,1,0.5435139522432059
0,0,0.19548502878705679
1,1,0.7015143730111288
0,0,0.5043419455399956
1,0,0.48523154974229593
0,0,0.5365378660233493
0,1,0.8051559258589351
1,0,0.4038375529404573
0,1,0.5529127346375663
0,0,0.3792989411788097
0,0,0.2172422255162405
0,0,0.3904141246985539
0,0,0.5305720364889531
1,0,0.34207611171032365
0,0,0.19656783659397783
0,1,0.7755046534482617
1,0,0.31948310926010476
0,0,0.4807799113350044
0,0,0.23108330387614728
1,1,0.7761407323118533
0,1,0.5416793550922973
0,0,0.5100383588282269
0,0,0.25524362401110895
0,0,0.3299866094465168
0,0,0.3727473763192049
0,0,0.30600037526778895
0,0,0.32901314914733937
0,0,0.3222236992345046
0,0,0.43639795656962965
0,0,0.31679821352805076
0,0,0.5068435328568259
0,0,0.3612118724656757
1,1,0.7751593787482195
0,1,0.5632418270759758
1,1,0.8428440067611738
0,0,0.43631585751098034
1,1,0.7376728797613208
0,0,0.15235172553852103
0,1,0.5872912377295776
1,0,0.537351634550245
0,0,0.19573978560515823
0,1,0.5534249510282924
1,1,0.867117509216229
1,1,0.5760355195370764
0,0,0.5295811187689061
0,0,0.4747034553973706
0,1,0.5565728092268889
0,0,0.47229888841721274
0,1,0.5914795528124459
0,0,0.34451542165099835
0,0,0.042480394842195644
0,1,0.5962634580303295
0,0,0.5202227538090015
0,0,0.402953032883761
1,0,0.5100981033975343
1,1,0.5705171724581906
0,0,0.3417131544798807
1,0,0.5101588962426452
0,0,0.497640897602136
0,0,0.189669641440132
0,1,0.732472750657605
0,0,0.46349718822117003
1,0,0.3534020063437421
0,1,0.5908392815670042
1,1,0.7195596572695008
0,1,0.6249021415163825
1,1,0.5634487766821243
1,0,0.4460339754518323
0,1,0.6004828800118982
0,1,0.8088913474979103
0,0,0.47449343497811014
0,0,0.5386795843209704
0,0,0.1986130578909287
0,0,0.38360112359814236
0,0,0.34921854072649966
0,0,0.5349124097361434
1,1,0.5418786201004685
1,1,0.9187106749042462
0,1,0.8272884284178963
0,0,0.48381103552050553
0,0,0.4604756571074991
0,0,0.3583710495505921
1,1,0.8599190393051581
1,1,0.5597572102556967
1,1,0.6945167893327837
0,0,0.4585321763059191
1,1,0.9526185706764169
0,0,0.3664325133149518
0,0,0.4714403446645535
0,0,0.529777644208249
0,0,0.20791938513646868
0,0,0.49152410083932063
0,1,0.6023028804173133
0,1,0.571533603895747
0,0,0.4218075441043237
0,0,0.1901073189151444
0,1,0.5478900768875058
1,1,0.9967143309324419
0,0,0.520540436954227
0,0,0.4670989333285957
0,0,0.3584393140356794
0,0,0.25863331986876464
0,0,0.4009783938743856
0,1,0.7124412606987024
0,1,0.6301921347251928
0,0,0.357958679725529
0,1,0.6736246974310777
0,1,0.5613920149297333
0,0,0.32796526555579536
0,0,0.4717585538693993
0,0,0.42506510108272255
0,0,0.44115570049766994
0,0,0.3024385214675111
0,0,0.5116648113821495
0,1,0.7978346541069999
0,1,0.5623173926850115
0,0,0.2870118812691605
0,1,0.5570144580417716
0,0,0.44200455316720805
1,1,0.7426207518447958
1,0,0.5322899158617715
0,0,0.21326136313768473
0,0,0.3728517659806243
0,0,0.49967811495783193
1,0,0.44023525600701685
0,0,0.48263742276237176
0,0,0.27728113283971456
1,0,0.4729234842535028
0,1,0.6686057209797902
0,0,0.4845135873055028
0,0,0.09082634241620015
1,1,0.7145577301782482
0,1,0.5474792708587848
1,0,0.3727467339215239
0,0,0.37178729286490003
0,0,0.4777100558037539
0,0,0.5034779207235657
0,0,0.4351226285333557
0,1,0.8464023409865542
0,1,0.5673605274286694
1,0,0.4322871327308636
1,1,0.6517571755715079
0,0,0.47493407587545267
0,0,0.47163080185337997
0,1,0.6635453764878831
0,1,0.542721860818189
0,0,0.5032128957933598
0,1,0.5606695569683685
0,1,0.5766485941792919
0,1,0.8159610756079965
0,0,0.4292481409806676
0,0,0.3539954832971702
0,1,0.6069723158898959
0,0,0.1236838321102307
1,1,0.5968026350567411
0,0,0.5101816862545675
0,0,0.20614670128646967
1,0,0.36584408568170285
1,1,0.5537077718147446
0,0,0.17350975826446155
0,0,0.473208786853748
1,1,0.7663747976586758
0,0,0.4687099734041625
0,0,0.373391686219122
0,0,0.5192394080257035
0,0,0.47011792734784763
0,0,0.5390928216420168
0,1,0.6310525591649881
0,0,0.48935251843790606
0,0,0.5145389945322122
0,1,0.5518184373944482
0,0,0.48951601258750116
0,0,0.2867018942798222
1,1,0.8597618753368995
1,0,0.41662598615972174
1,0,0.5182337058004778
0,0,0.5188871586835235
0,0,0.4603329285540337
0,0,0.43190630433218863
0,0,0.21119864610790623
0,1,0.5746948881704798
1,0,0.07413014139554036
0,0,0.27995911511076765
0,0,0.47198032212243374
0,1,0.549011816898193
1,1,0.6494524199242654
0,0,0.28324850239973437
0,0,0.5177846098562621
0,0,0.11737783806921676
0,0,0.4313583671025539
0,0,0.4668753909617075
0,0,0.2541437343507074
0,0,0.24214095812320896
1,1,0.9378483750491207
1,0,0.5106926110628002
1,0,0.5395433291375813
0,0,0.29977648817635827
1,0,0.2067659647363143
0,0,0.5338720592929322
0,1,0.5515538810439776
1,1,0.8023684160221446
0,0,0.2690989617016881
0,1,0.5770095425954513
0,1,0.6515445533971622
1,0,0.3613043033335389
0,0,0.2351592498970619
0,0,0.3216240987643272
0,0,0.3630416083110984
0,0,0.2025272973293518
0,0,0.5012086818520802
0,0,0.42391808060677283
0,1,0.5697549609245985
0,0,0.4342051329493569
1,1,0.5706703257796626
1,1,0.9250642567807011
0,0,0.15196643165305246
0,0,0.43397196364396234
0,0,0.4480902261957798
0,0,0.37284005904599865
0,1,0.5430442138897911
0,0,0.4780071332162672
0,0,0.36130204609434785
0,0,0.49861580513315645
0,0,0.47038577588015557
0,1,0.5751637217915558
1,1,0.6798663337395864
0,0,0.4721162105252621
0,1,0.556829880179048
0,0,0.5174651153386933
1,1,0.8549299420939973
0,0,0.5375275993587431
0,0,0.5119210205508019
0,1,0.5419977581331556
1,1,0.7800430741568659
0,0,0.1924234014943313
0,0,0.38437561812527227
0,0,0.3172620574207407
1,0,0.41359823689526787
0,0,0.21406464682077547
0,0,0.2899703669998252
0,0,0.5372828078904734
0,0,0.4852835604062388
0,0,0.5271414184403995
0,0,0.5215638641712194
0,0,0.37457890446901326
1,0,0.44965193377574225
0,0,0.36503142891519424
0,0,0.5342642218023299
0,0,0.33176416415739013
0,0,0.4523442596931829
0,0,0.3778133941174928
0,0,0.4615275349251512
0,0,0.5122618143538588
1,0,0.36596512978963874
0,1,0.5462362778546492
0,1,0.5816358967997352
0,0,0.2893994019476745
0,1,0.6219997343323457
1,1,0.5933941040416725
0,0,0.30845617597890207
0,1,0.6755314247209149
0,1,0.7246036838128056
0,0,0.36139822078384326
0,1,0.5755996393508515
0,0,0.16357466534837162
1,0,0.16529021804753047
0,0,0.3505705564156604
0,0,0.5216957957459232
0,0,0.4680598716510133
0,0,0.47223677108608936
0,0,0.48980985238778746
0,0,0.2961129049564322
0,0,0.365634257746022
0,0,0.513101483456445
0,0,0.21976208008803866
0,0,0.5404645299535596
0,0,0.5158159221011333
0,0,0.45327873827413423
0,0,0.2334400052711379
0,0,0.4956924265320068
0,0,0.32262701954348283
0,0,0.30288967459409905
0,0,0.4883256718639063
1,0,0.32931181616169153
0,0,0.5278936628668641
0,1,0.6620819564804407
0,1,0.557723319797651
0,0,0.507206259130945
1,1,0.6760646803592432
0,0,0.38450274783612576
0,0,0.487650827192491
0,0,0.4960074112051483
0,1,0.5680960540817419
1,1,0.7134600429656537
0,0,0.47329545137272494
0,0,0.500341069592145
0,0,0.308551863808494
0,1,0.568240857455086
0,1,0.5851379695322112
1,0,0.5355277197694536
0,0,0.3548754977095497
1,1,0.6210308272449827
0,1,0.6234544057679479
0,0,0.29141545465169383
0,0,0.2597376847624304
0,0,0.27772498180661837
0,1,0.593486932994169
0,0,0.32420862676092316
0,0,0.437236178572742
1,0,0.5224324031292685
0,0,0.14749997559014566
1,0,0.5022039034740545
0,1,0.8596534406968903
0,1,0.5457883534887955
1,1,0.6190148231342034
0,1,0.6770306847245965
0,0,0.4487015499344065
0,0,0.31751869500892815
0,0,0.4964589102769925
0,0,0.420353305672134
0,1,0.7361649206675877
0,0,0.5056834748646872
0,0,0.33331227453455703
0,1,0.8293990376413363
0,0,0.42397333157845274
0,0,0.49863622154406806
0,0,0.5072620936671675
0,0,0.21691146227468389
1,1,0.7922512017397297
0,1,0.7222988248178949
0,0,0.3296099077546355
0,0,0.36409742727535244
0,0,0.2969554282724641
1,0,0.2363194424795997
0,0,0.0772918275962499
0,0,0.20789681016955242
0,0,0.2340610792481533
0,1,0.5790129233548573
0,1,0.6820009830947225
0,1,0.6265808638432528
0,0,0.32375586807571327
0,0,0.43405540288590533
0,0,0.5300924166322242
1,0,0.18774428404605115
0,1,0.6480247394018358
0,1,0.8377647332462144
0,0,0.41598848455711185
0,0,0.3344525035505912
0,1,0.5428249936933568
1,1,0.765590412301085
0,1,0.7575615625926069
0,0,0.38338567421704234
0,0,0.43090709531567356
0,0,0.31284560453738725
0,0,0.38520221334289145
1,0,0.34532952372610537
0,1,0.5990262279089262
1,0,0.45553542884460474
0,0,0.24783833650447679
0,0,0.4025993829949722
0,0,0.3558629220272339
0,0,0.21840558233612462
0,0,0.3467921430189758
0,0,0.2600702033995053
1,0,0.5222947832371881
0,1,0.5567231509241428
0,0,0.19739065753757018
0,0,0.5096011601720033
1,1,0.8490884334376254
0,1,0.5884789761792658
0,0,0.1372076624215296
0,1,0.7601385734636262
0,0,0.41220798917291707
0,0,0.33963193241003287
0,1,0.5760716513654713
0,0,0.5038279248551321
0,1,0.5414451404920873
1,1,0.746115534412339
0,0,0.30408645278194457
0,0,0.49423630283069375
0,0,0.46500302792823667
1,1,0.8475367800874877
0,1,0.5518539924510626
0,0,0.3696594197943423
0,0,0.5150201778498984
0,0,0.19443175915936683
0,1,0.6026028460264341
0,0,0.4033596660518307
0,0,0.5154706467109609
0,0,0.5358415356335412
0,1,0.7214092526823298
0,0,0.2698805786733759
0,0,0.5244364445739036
0,0,0.4572461066069986
0,0,0.2149490637212061
0,0,0.3581780046387776
0,0,0.4795889217483188
0,0,0.4882176458286932
1,0,0.4788596341231466
1,1,0.6992780151653815
0,1,0.7826825329375491
0,0,0.4595747674992562
0,0,0.3800994816594444
0,1,0.5843788580112035
0,0,0.4877257990854473
1,0,0.43380004345136264
1,1,0.6933107529770716
0,1,0.6727346065762012
0,0,0.510334958758439
0,1,0.8000703573150094
1,0,0.24748236726402834
1,1,0.7911003616342871
0,0,0.3556869162018333
0,0,0.21312966940382838
0,0,0.37432310700401544
0,0,0.21156489478740526
1,1,0.5954000880010264
0,0,0.48424460110154705
0,1,0.5521796463903714
0,1,0.6960795362700812
1,1,0.9119968842925906
0,1,0.565848820109266
0,1,0.8517023498030941
1,0,0.4432446545305265
0,0,0.5051394224541697
0,0,0.1813497459915943
1,0,0.5049858639620559
1,1,0.807263050702045
0,0,0.511396461565242
0,1,0.7420242287020351
0,0,0.4271380596635966
1,1,0.7611942488243103
0,0,0.34357304176826764
0,0,0.5107784205465024
0,0,0.30971556993071536
0,0,0.48715968437066104
0,1,0.6079471430343858
0,0,0.40045571919361606
0,0,0.44809233877519933
0,1,0.542954437760624
0,0,0.2816820721743889
0,0,0.37449547018020596
1,0,0.3775372656214481
0,0,0.4141327505151891
0,0,0.30173670207077646
0,0,0.4831481945222921
0,0,0.3841640466959064
0,0,0.3035805483868505
1,0,0.36605724280799123
0,0,0.3862734545548637
1,0,0.39383906133456675
0,0,0.36851692105459966
0,0,0.46106613663658264
0,1,0.5881597755249552
0,0,0.1273083092363774
0,0,0.4321745816518863
0,0,0.1557423850378009
0,0,0.468661426317661
1,0,0.37323086389424537
1,1,0.8012412287029973
0,0,0.45065618543407915
1,1,0.6139514545375231
0,1,0.5409014340329557
1,1,0.8754116133289903
0,0,0.4797291253310617
0,0,0.3305710093820048
0,0,0.4751576345986657
0,0,0.506018975405845
0,0,0.13598803760631473
0,0,0.5364875375345631
1,0,0.24087246246793892
0,0,0.18185522661370854
0,0,0.3189687495340758
0,0,0.19097105446477436
0,0,0.4078323750140748
0,0,0.445953533380739
0,0,0.37145074506111875
1,1,0.7023260210136756
0,0,0.4869205005826687
0,0,0.4206119099552156
1,1,0.7698598690350665
0,0,0.3559403852927316
0,0,0.19186140268661608
0,0,0.22750058672290102
0,0,0.5344130518350084
0,0,0.3603239194168643
1,1,0.5414609452299024
0,0,0.2657375592827317
0,0,0.4476522515865641
0,0,0.1196414816970056
0,0,0.37736176018492795
1,0,0.42433851005909523
0,0,0.5205239916481841
0,0,0.2993385941554498
0,1,0.5896774320290762
0,1,0.5920451873113993
1,0,0.42592307394295154
1,1,0.6483266764444593
0,0,0.3422946785049851
0,0,0.3123472959915497
1,0,0.4818413108559707
1,0,0.5021832042826305
0,0,0.3271498070469915
0,1,0.6772447510239509
0,1,0.7069342665169771
0,0,0.5393716927507471
0,0,0.3511149216747557
0,1,0.6183669614980752
0,1,0.746195987034464
1,1,0.6899958835923944
0,0,0.2591291726224927
0,0,0.2765071331505925
0,0,0.427950248599081
0,0,0.4452861465501458
1,0,0.488401252386559
1,1,0.9251704268185159
1,1,0.5678775227560926
0,1,0.5533848405007056
0,1,0.5624453645905652
1,0,0.5106371059828
0,0,0.44559014681948556
1,1,0.6748904711733655
1,1,0.6336518068938085
0,0,0.27032431406668883
0,0,0.5239829989195334
0,0,0.1881615261437854
0,0,0.2405556710014799
0,0,0.19484248949997546
0,0,0.49427929373703533
1,0,0.48748554884734313
0,0,0.5336799576347339
1,0,0.38089860796053393
0,1,0.6028887347279344
0,0,0.44436997324190963
0,0,0.3927651853027733
0,0,0.23685206449803023
1,1,0.7840570469797101
0,0,0.48420762756389696
0,0,0.3186535468202313
0,0,0.41955083080099287
0,1,0.9851785834100695
0,0,0.1697356486992286
0,0,0.4485634636214211
0,0,0.45246791222192373
0,1,0.5900404615093094
0,1,0.596414986634064
0,0,0.34866535737211607
0,0,0.4597764192649338
0,1,0.5474783511650557
1,1,0.8278803881581236
0,0,0.3293161414517995
0,0,0.3027803109806897
0,0,0.27324241477085126
0,0,0.326335993132282
1,1,0.6724080833932029
0,0,0.4975581825939311
1,1,0.6563096333976778
0,0,0.22394958219937974
0,0,0.3139184348848824
1,1,0.7901835950470919
0,0,0.4760084639209548
0,1,0.6355440671759013
1,1,0.7014210815794695
0,0,0.34904150544968116
0,0,0.44876383630589173
0,0,0.5218722474385705
0,0,0.4742751646500245
0,0,0.48969094975056554
0,1,0.7454414603145308
1,1,0.6942357104243416
0,0,0.46470255505499547
0,1,0.5771906982228794
0,1,0.6950948659878519
0,1,0.7691740016253356
0,0,0.19301783089039537
0,1,0.8092755800991164
1,1,0.751641132509971
1,1,0.7050790049367387
1,1,0.6441270886958204
0,0,0.32273049273412874
0,1,0.6230333687144344
0,0,0.2417143442650265
0,0,0.5320293092853796
0,0,0.4712321709810101
0,1,0.5600913597191869
0,0,0.32410446858076897
1,0,0.4895301817850966
1,1,0.8345761872693068
1,1,0.5712859219251138
0,1,0.5495525888289507
1,1,0.5778949252037646
0,0,0.29875471327317527
0,0,0.43931243302423606
0,0,0.10150412668765851
0,0,0.19574434016567813
0,0,0.3444572786255893
0,1,0.5977440460310844
0,0,0.3663969649518142
1,0,0.5047168118016067
1,1,0.9347957371592712
0,0,0.40992410487517744
1,1,0.543598488062863
0,0,0.33701830496330265
0,0,0.3210177951875711
0,1,0.5598575301548628
0,0,0.1898175494739858
0,0,0.4118512546314073
0,0,0.38346757606015336
0,0,0.48776037533609684
0,1,0.5606892898695237
0,1,0.6153965634468286
1,1,0.7014404718256925
0,1,0.5443075518960449
0,0,0.37409978458820065
1,1,0.5694035018439954
1,1,0.8434713367751787
0,1,0.5512724733552589
0,0,0.43746477991708693
0,0,0.4448262020597335
1,1,0.6126085426486995
0,0,0.5013467474288767
1,1,0.6011464309990875
0,0,0.5110281812401047
0,0,0.5117647256388052
0,0,0.38062943159933416
0,0,0.5042351960367494
0,0,0.44451880922421616
0,0,0.5038304844359445
0,0,0.17284546067375023
0,0,0.18817338003242007
0,0,0.45068532477242673
0,0,0.28874394190194147
0,0,0.3909157273601266
0,0,0.2969042225636396
0,0,0.43703044000336116
0,0,0.41937124775286794
0,0,0.4811757544104549
1,1,0.728985359257301
0,0,0.5061217219887698
0,0,0.44498479863455337
0,0,0.2337504017202549
0,1,0.595454182245477
0,0,0.506560574164953
0,0,0.32609250746095997
0,0,0.2027856249417128
0,0,0.33973778182374925
0,1,0.7331492689082182
0,0,0.45668620080136313
0,0,0.46903346022255316
0,0,0.537829098836285
0,1,0.6021719554655595
1,1,0.5591727560040505
0,1,0.7355000790797913
0,1,0.7468405191031776
0,0,0.2246536132308868
0,0,0.45445146440151624
0,0,0.454347808384846
1,1,0.84867783509111
0,1,0.5674720516080923
0,0,0.3870967562618246
0,0,0.5301105537343127
0,1,0.5738261818429492
0,0,0.3170226024262193
0,0,0.33571209441900995
1,1,0.6921651933551317
0,0,0.2230663516366309
0,1,0.5980571079250113
0,0,0.5228146275530313
0,1,0.556900191700973
0,0,0.24418813331381473
1,1,0.7006726840072808
0,1,0.688719781409072
1,1,0.5723920259354818
0,0,0.4262860720971095
0,0,0.44279002568130843
0,1,0.5759291858082476
1,0,0.3921699340829284
0,1,0.6135511938306465
0,0,0.3377790034966099
0,0,0.5141289202624345
0,0,0.5260659456205199
0,0,0.46708557075066215
0,1,0.5856758483083624
0,0,0.22229855045824073
1,1,0.7955671312863171
1,1,0.7177807014181674
0,0,0.22803488452310097
0,0,0.5340946564380983
0,0,0.41128963045309846
0,0,0.49809912524375766
0,0,0.4704064161851877
0,1,0.5441835213014637
1,1,0.6230345683072392
0,0,0.4881187425985548
0,0,0.2188071715382646
0,1,0.8788024172692184
0,1,0.7736451213586802
0,0,0.35587540179702365
0,0,0.2906096697122651
0,0,0.4910901964566846
0,0,0.3743250333516361
0,0,0.34378114866962206
0,0,0.396828396433657
0,0,0.41434434576482154
0,0,0.33037859530577834
0,0,0.46526129203018246
0,0,0.33667856083463266
0,0,0.4213382917512108
0,0,0.11778225380606626
1,1,0.8652315168558542
0,0,0.09768426369982627
1,0,0.43533133025612236
0,0,0.4299438862049826
0,1,0.6554020529669232
1,0,0.34555636948304636
0,0,0.5177818615726054
0,1,0.6607382848992254
0,0,0.5031476565380154
0,0,0.3517368610732462
0,0,0.3533573020512779
0,1,0.5745810334662513
0,0,0.38252997952274576
1,1,0.6602583702214363
0,0,0.46829130856310985
1,0,0.3192428514426692
0,0,0.34600050131374027
0,0,0.4965576725922698
0,0,0.32461017877252396
0,0,0.5122998943202313
1,0,0.5092543183855733
1,0,0.43505062983979187
0,0,0.4319429642597396
0,0,0.48210582088130755
1,0,0.5372456240721911
0,0,0.4210194060624026
0,0,0.4682999811471225
0,0,0.5111718792713469
0,0,0.428222502375996
0,0,0.2552066302454699
0,1,0.5591238458917707
0,0,0.47851086423665773
0,0,0.48801301237851447
0,1,0.7183094257153347
0,0,0.2054787651650085
0,0,0.3194835975361887
0,0,0.17636660103255766
1,1,0.7358337013676159
0,0,0.4228579180264771
0,1,0.5764177427278123
0,0,0.5214341955218926
0,0,0.3904987870293516
0,0,0.3957141608922053
0,0,0.5200596763871452
0,0,0.1686289922548782
0,0,0.48434997295523624
0,0,0.5312771515405071
1,0,0.4807381975377621
0,0,0.36138849818151736
0,0,0.3554672839010773
0,0,0.5286231987724275
0,0,0.39790909468325125
0,1,0.5510516237065376
1,0,0.43109644824151333
0,0,0.5262291660001858
0,0,0.5241242276715338
0,0,0.15477679694833796
0,0,0.3252358707365501
1,1,0.9356317754174673
0,0,0.5055924349088268
0,1,0.9228598005366846
0,0,0.5182499635743726
0,1,0.6590492707098141
0,0,0.12896707786102027
0,0,0.4769710873236305
1,0,0.3846331444174467
0,1,0.6290292581873534
0,0,0.5042569598180825
1,1,0.814098150358211
0,1,0.7379983115945767
0,1,0.5529006695296689
1,0,0.5381775168559418
0,0,0.5297680467984717
0,1,0.622731558498756
0,0,0.34568002723146213
0,0,0.49978094951331153
0,0,0.47505266061442003
0,0,0.4367622988117219
1,1,0.6190273143771183
0,0,0.5354666478335628
0,1,0.8444091909279895
0,0,0.45536210073599664
0,0,0.2999248129170602
0,0,0.3190581165785589
0,1,0.5463287694546946
0,0,0.22499635787996103
0,1,0.542282143954886
0,1,0.7081714001254327
0,0,0.4348967364159834
1,0,0.4636610339532002
0,0,0.5186586082709914
0,0,0.5344746972868639
0,1,0.6013656511744818
0,0,0.49316180224417466
0,1,0.564026464307483
0,0,0.49986347914983303
1,1,0.7824871677555679
0,0,0.40333164327727744
0,0,0.5098603810600322
0,1,0.7366671306724221
0,1,0.5632697610841945
0,0,0.39273399267456344
0,0,0.5350183938408931
0,0,0.29561792177492985
0,0,0.4119576026714613
0,0,0.4961045025193211
1,0,0.4907765646140086
0,0,0.47351775925889383
0,1,0.5467346763921201
0,0,0.3739379939031856
0,1,0.5929430731758394
1,1,0.7711254131798142
0,1,0.5667749136042133
1,1,0.7435751704669533
1,0,0.5376913818319411
0,1,0.5830221229501668
0,0,0.4745227984112896
0,0,0.4926659274272632
1,1,0.5949133462256601
0,1,0.5410068167700183
0,0,0.44355929138284544
1,1,0.5408410128148268
0,0,0.18608527425830074
0,1,0.5786932648616447
0,0,0.20593052097974227
0,1,0.5541476717117904
1,1,0.7152394257707895
0,0,0.36307586865042046
1,1,0.7406763416328995
0,0,0.3110336888182676
0,0,0.45546571539431707
0,0,0.2781525423156577
0,1,0.62514050812811
0,0,0.30500507843509894
0,0,0.4857882719456693
0,0,0.5204134193248752
0,0,0.2839016508613789
0,0,0.15856874281180514
0,0,0.34663665410889344
0,0,0.500109095291331
0,1,0.7604233220588895
1,1,0.8036628903070681
0,1,0.7699925389956523
0,0,0.1311839535320516
0,0,0.37900153606607856
0,0,0.5376126373897642
0,1,0.7662458605747745
1,1,0.5420754884158964
0,0,0.41694280308410675
1,0,0.5332265413187122
0,0,0.27403074782546805
0,0,0.3322073349828923
0,0,0.17126764266802239
0,1,0.8627899313685278
1,0,0.34881036204681437
0,1,0.5423354792504431
